antecedent,consequent,support,confidence,lift
"['1', '14', '30']",['48'],0.05,0.4,1.01
['16'],"['1', '19', '30']",0.05,0.12,1.11
['1'],"['16', '19', '30']",0.05,0.12,1.22
['19'],"['16', '1', '30']",0.05,0.11,1.25
['30'],"['16', '1', '19']",0.05,0.11,1.23
"['16', '1']","['19', '30']",0.05,0.28,1.25
"['16', '19']","['1', '30']",0.05,0.26,1.24
"['16', '30']","['1', '19']",0.05,0.26,1.28
"['1', '19']","['16', '30']",0.05,0.25,1.28
"['1', '30']","['16', '19']",0.05,0.25,1.24
"['19', '30']","['16', '1']",0.05,0.23,1.25
"['16', '1', '19']",['30'],0.05,0.56,1.23
"['16', '1', '30']",['19'],0.05,0.58,1.25
"['16', '19', '30']",['1'],0.05,0.53,1.22
"['1', '19', '30']",['16'],0.05,0.47,1.11
['16'],"['1', '19', '14']",0.06,0.15,1.13
['1'],"['16', '19', '14']",0.06,0.15,1.07
['19'],"['16', '1', '14']",0.06,0.14,1.15
['14'],"['16', '1', '19']",0.06,0.1,1.12
"['16', '1']","['19', '14']",0.06,0.35,1.18
"['16', '19']","['1', '14']",0.06,0.32,1.16
"['16', '14']","['1', '19']",0.06,0.24,1.14
"['1', '19']","['16', '14']",0.06,0.31,1.14
"['1', '14']","['16', '19']",0.06,0.24,1.16
"['19', '14']","['16', '1']",0.06,0.22,1.18
"['16', '1', '19']",['14'],0.06,0.69,1.12
"['16', '1', '14']",['19'],0.06,0.53,1.15
"['16', '19', '14']",['1'],0.06,0.46,1.07
"['1', '19', '14']",['16'],0.06,0.48,1.13
['16'],"['19', '14', '30']",0.07,0.17,1.13
['19'],"['16', '14', '30']",0.07,0.15,1.14
['14'],"['16', '19', '30']",0.07,0.11,1.15
['30'],"['16', '19', '14']",0.07,0.15,1.1
"['16', '19']","['14', '30']",0.07,0.34,1.19
"['16', '14']","['19', '30']",0.07,0.26,1.15
"['16', '30']","['19', '14']",0.07,0.35,1.21
"['19', '14']","['16', '30']",0.07,0.24,1.21
"['19', '30']","['16', '14']",0.07,0.31,1.15
"['14', '30']","['16', '19']",0.07,0.24,1.19
"['16', '19', '14']",['30'],0.07,0.5,1.1
"['16', '19', '30']",['14'],0.07,0.71,1.15
"['16', '14', '30']",['19'],0.07,0.53,1.14
"['19', '14', '30']",['16'],0.07,0.48,1.13
['16'],"['48', '14', '30']",0.06,0.13,1.1
['48'],"['16', '14', '30']",0.06,0.14,1.08
['14'],"['16', '48', '30']",0.06,0.09,1.15
['30'],"['16', '48', '14']",0.06,0.12,1.05
"['16', '48']","['14', '30']",0.06,0.33,1.13
"['16', '14']","['48', '30']",0.06,0.21,1.13
"['16', '30']","['48', '14']",0.06,0.29,1.11
"['48', '14']","['16', '30']",0.06,0.22,1.11
"['48', '30']","['16', '14']",0.06,0.31,1.13
"['14', '30']","['16', '48']",0.06,0.19,1.13
"['16', '48', '14']",['30'],0.06,0.48,1.05
"['16', '48', '30']",['14'],0.06,0.71,1.15
"['16', '14', '30']",['48'],0.06,0.43,1.08
"['48', '14', '30']",['16'],0.06,0.46,1.1
['19'],"['26', '14', '30']",0.05,0.12,1.1
['14'],"['26', '19', '30']",0.05,0.09,1.02
['26'],"['19', '14', '30']",0.05,0.16,1.07
['30'],"['26', '19', '14']",0.05,0.12,1.08
"['19', '14']","['26', '30']",0.05,0.18,1.13
"['26', '19']","['14', '30']",0.05,0.31,1.08
"['19', '30']","['26', '14']",0.05,0.24,1.1
"['26', '14']","['19', '30']",0.05,0.25,1.1
"['14', '30']","['26', '19']",0.05,0.18,1.08
"['26', '30']","['19', '14']",0.05,0.33,1.13
"['26', '19', '14']",['30'],0.05,0.5,1.08
"['19', '14', '30']",['26'],0.05,0.37,1.07
"['26', '19', '30']",['14'],0.05,0.63,1.02
"['26', '14', '30']",['19'],0.05,0.51,1.1
['1'],"['18', '28', '14']",0.06,0.14,1.21
['18'],"['1', '28', '14']",0.06,0.1,1.17
['28'],"['1', '18', '14']",0.06,0.23,1.2
['14'],"['1', '18', '28']",0.06,0.1,1.16
"['1', '18']","['28', '14']",0.06,0.21,1.22
"['1', '28']","['18', '14']",0.06,0.5,1.27
"['1', '14']","['18', '28']",0.06,0.23,1.27
"['18', '28']","['1', '14']",0.06,0.35,1.27
"['18', '14']","['1', '28']",0.06,0.16,1.27
"['28', '14']","['1', '18']",0.06,0.35,1.22
"['1', '18', '28']",['14'],0.06,0.72,1.16
"['1', '18', '14']",['28'],0.06,0.32,1.2
"['1', '28', '14']",['18'],0.06,0.72,1.17
"['18', '28', '14']",['1'],0.06,0.52,1.21
['1'],"['18', '12', '14']",0.07,0.15,1.11
['18'],"['1', '12', '14']",0.07,0.11,1.25
['12'],"['1', '18', '14']",0.07,0.22,1.13
['14'],"['1', '18', '12']",0.07,0.11,1.11
"['1', '18']","['12', '14']",0.07,0.23,1.16
"['1', '12']","['18', '14']",0.07,0.49,1.23
"['1', '14']","['18', '12']",0.07,0.24,1.19
"['18', '12']","['1', '14']",0.07,0.32,1.19
"['18', '14']","['1', '12']",0.07,0.17,1.23
"['12', '14']","['1', '18']",0.07,0.34,1.16
"['1', '18', '12']",['14'],0.07,0.69,1.11
"['1', '18', '14']",['12'],0.07,0.35,1.13
"['1', '12', '14']",['18'],0.07,0.78,1.25
"['18', '12', '14']",['1'],0.07,0.48,1.11
['1'],"['18', '26', '14']",0.08,0.18,1.17
['18'],"['1', '26', '14']",0.08,0.12,1.24
['26'],"['1', '18', '14']",0.08,0.23,1.18
['14'],"['1', '18', '26']",0.08,0.12,1.14
"['1', '18']","['26', '14']",0.08,0.26,1.22
"['1', '26']","['18', '14']",0.08,0.5,1.27
"['1', '14']","['18', '26']",0.08,0.28,1.25
"['18', '26']","['1', '14']",0.08,0.34,1.25
"['18', '14']","['1', '26']",0.08,0.19,1.27
"['26', '14']","['1', '18']",0.08,0.36,1.22
"['1', '18', '26']",['14'],0.08,0.7,1.14
"['1', '18', '14']",['26'],0.08,0.4,1.18
"['1', '26', '14']",['18'],0.08,0.77,1.24
"['18', '26', '14']",['1'],0.08,0.51,1.17
['18'],"['4', '30', '14']",0.07,0.11,1.22
['4'],"['18', '30', '14']",0.07,0.22,1.12
['30'],"['18', '4', '14']",0.07,0.15,1.1
['14'],"['18', '4', '30']",0.07,0.11,1.07
"['18', '4']","['30', '14']",0.07,0.33,1.15
"['18', '30']","['4', '14']",0.07,0.24,1.21
"['18', '14']","['4', '30']",0.07,0.18,1.19
"['4', '30']","['18', '14']",0.07,0.47,1.19
"['4', '14']","['18', '30']",0.07,0.36,1.21
"['30', '14']","['18', '4']",0.07,0.24,1.15
"['18', '4', '30']",['14'],0.07,0.66,1.07
"['18', '4', '14']",['30'],0.07,0.5,1.1
"['18', '30', '14']",['4'],0.07,0.36,1.12
"['4', '30', '14']",['18'],0.07,0.76,1.22
['18'],"['19', '4', '30']",0.06,0.09,1.17
['19'],"['18', '4', '30']",0.06,0.12,1.15
['4'],"['18', '19', '30']",0.06,0.18,1.18
['30'],"['18', '19', '4']",0.06,0.12,1.18
"['18', '19']","['4', '30']",0.06,0.19,1.27
"['18', '4']","['19', '30']",0.06,0.27,1.19
"['18', '30']","['19', '4']",0.06,0.19,1.22
"['19', '4']","['18', '30']",0.06,0.36,1.22
"['19', '30']","['18', '4']",0.06,0.25,1.19
"['4', '30']","['18', '19']",0.06,0.38,1.27
"['18', '19', '4']",['30'],0.06,0.54,1.18
"['18', '19', '30']",['4'],0.06,0.38,1.18
"['18', '4', '30']",['19'],0.06,0.53,1.15
"['19', '4', '30']",['18'],0.06,0.73,1.17
['32'],"['18', '30', '14']",0.08,0.23,1.18
['18'],"['32', '30', '14']",0.08,0.12,1.17
['30'],"['32', '18', '14']",0.08,0.17,1.15
['14'],"['32', '18', '30']",0.08,0.12,1.11
"['32', '18']","['30', '14']",0.08,0.35,1.21
"['32', '30']","['18', '14']",0.08,0.47,1.19
"['32', '14']","['18', '30']",0.08,0.37,1.22
"['18', '30']","['32', '14']",0.08,0.25,1.22
"['18', '14']","['32', '30']",0.08,0.19,1.19
"['30', '14']","['32', '18']",0.08,0.26,1.21
"['32', '18', '30']",['14'],0.08,0.68,1.11
"['32', '18', '14']",['30'],0.08,0.53,1.15
"['32', '30', '14']",['18'],0.08,0.73,1.17
"['18', '30', '14']",['32'],0.08,0.38,1.18
['32'],"['18', '19', '30']",0.06,0.18,1.16
['18'],"['32', '19', '30']",0.06,0.09,1.11
['19'],"['32', '18', '30']",0.06,0.12,1.11
['30'],"['32', '18', '19']",0.06,0.12,1.14
"['32', '18']","['19', '30']",0.06,0.26,1.17
"['32', '19']","['18', '30']",0.06,0.35,1.16
"['32', '30']","['18', '19']",0.06,0.35,1.19
"['18', '19']","['32', '30']",0.06,0.19,1.19
"['18', '30']","['32', '19']",0.06,0.19,1.16
"['19', '30']","['32', '18']",0.06,0.25,1.17
"['32', '18', '19']",['30'],0.06,0.52,1.14
"['32', '18', '30']",['19'],0.06,0.52,1.11
"['32', '19', '30']",['18'],0.06,0.69,1.11
"['18', '19', '30']",['32'],0.06,0.38,1.16
['32'],"['18', '19', '14']",0.08,0.23,1.19
['18'],"['32', '19', '14']",0.08,0.12,1.13
['19'],"['32', '18', '14']",0.08,0.16,1.14
['14'],"['32', '18', '19']",0.08,0.12,1.13
"['32', '18']","['19', '14']",0.08,0.35,1.2
"['32', '19']","['18', '14']",0.08,0.46,1.16
"['32', '14']","['18', '19']",0.08,0.37,1.22
"['18', '19']","['32', '14']",0.08,0.25,1.22
"['18', '14']","['32', '19']",0.08,0.19,1.16
"['19', '14']","['32', '18']",0.08,0.26,1.2
"['32', '18', '19']",['14'],0.08,0.69,1.13
"['32', '18', '14']",['19'],0.08,0.53,1.14
"['32', '19', '14']",['18'],0.08,0.7,1.13
"['18', '19', '14']",['32'],0.08,0.39,1.19
['49'],"['18', '4', '14']",0.05,0.16,1.13
['18'],"['49', '4', '14']",0.05,0.08,1.23
['4'],"['49', '18', '14']",0.05,0.16,1.17
['14'],"['49', '18', '4']",0.05,0.08,1.09
"['49', '18']","['4', '14']",0.05,0.24,1.23
"['49', '4']","['18', '14']",0.05,0.47,1.19
"['49', '14']","['18', '4']",0.05,0.25,1.2
"['18', '4']","['49', '14']",0.05,0.24,1.2
"['18', '14']","['49', '4']",0.05,0.13,1.19
"['4', '14']","['49', '18']",0.05,0.26,1.23
"['49', '18', '4']",['14'],0.05,0.67,1.09
"['49', '18', '14']",['4'],0.05,0.37,1.17
"['49', '4', '14']",['18'],0.05,0.76,1.23
"['18', '4', '14']",['49'],0.05,0.36,1.13
['32'],"['49', '18', '14']",0.05,0.17,1.23
['49'],"['32', '18', '14']",0.05,0.17,1.18
['18'],"['32', '49', '14']",0.05,0.09,1.22
['14'],"['32', '49', '18']",0.05,0.09,1.11
"['32', '49']","['18', '14']",0.05,0.48,1.21
"['32', '18']","['49', '14']",0.05,0.25,1.27
"['32', '14']","['49', '18']",0.05,0.26,1.25
"['49', '18']","['32', '14']",0.05,0.26,1.25
"['49', '14']","['32', '18']",0.05,0.27,1.27
"['18', '14']","['32', '49']",0.05,0.14,1.21
"['32', '49', '18']",['14'],0.05,0.68,1.11
"['32', '49', '14']",['18'],0.05,0.76,1.22
"['32', '18', '14']",['49'],0.05,0.38,1.18
"['49', '18', '14']",['32'],0.05,0.4,1.23
['49'],"['18', '19', '30']",0.05,0.17,1.1
['18'],"['49', '19', '30']",0.05,0.09,1.17
['19'],"['49', '18', '30']",0.05,0.12,1.18
['30'],"['49', '18', '19']",0.05,0.12,1.16
"['49', '18']","['19', '30']",0.05,0.25,1.13
"['49', '19']","['18', '30']",0.05,0.36,1.21
"['49', '30']","['18', '19']",0.05,0.37,1.23
"['18', '19']","['49', '30']",0.05,0.18,1.23
"['18', '30']","['49', '19']",0.05,0.18,1.21
"['19', '30']","['49', '18']",0.05,0.24,1.13
"['49', '18', '19']",['30'],0.05,0.53,1.16
"['49', '18', '30']",['19'],0.05,0.54,1.18
"['49', '19', '30']",['18'],0.05,0.72,1.17
"['18', '19', '30']",['49'],0.05,0.35,1.1
['49'],"['18', '19', '14']",0.07,0.21,1.07
['18'],"['49', '19', '14']",0.07,0.11,1.18
['19'],"['49', '18', '14']",0.07,0.15,1.07
['14'],"['49', '18', '19']",0.07,0.11,1.09
"['49', '18']","['19', '14']",0.07,0.32,1.1
"['49', '19']","['18', '14']",0.07,0.46,1.15
"['49', '14']","['18', '19']",0.07,0.34,1.13
"['18', '19']","['49', '14']",0.07,0.23,1.13
"['18', '14']","['49', '19']",0.07,0.17,1.15
"['19', '14']","['49', '18']",0.07,0.23,1.1
"['49', '18', '19']",['14'],0.07,0.67,1.09
"['49', '18', '14']",['19'],0.07,0.5,1.07
"['49', '19', '14']",['18'],0.07,0.73,1.18
"['18', '19', '14']",['49'],0.07,0.34,1.07
['18'],"['19', '4', '14']",0.07,0.12,1.19
['19'],"['18', '4', '14']",0.07,0.16,1.12
['4'],"['18', '19', '14']",0.07,0.23,1.16
['14'],"['18', '19', '4']",0.07,0.12,1.12
"['18', '19']","['4', '14']",0.07,0.24,1.24
"['18', '4']","['19', '14']",0.07,0.34,1.17
"['18', '14']","['19', '4']",0.07,0.18,1.17
"['19', '4']","['18', '14']",0.07,0.46,1.17
"['19', '14']","['18', '4']",0.07,0.25,1.17
"['4', '14']","['18', '19']",0.07,0.37,1.24
"['18', '19', '4']",['14'],0.07,0.69,1.12
"['18', '19', '14']",['4'],0.07,0.37,1.16
"['18', '4', '14']",['19'],0.07,0.52,1.12
"['19', '4', '14']",['18'],0.07,0.74,1.19
['49'],"['18', '30', '14']",0.07,0.2,1.03
['18'],"['49', '30', '14']",0.07,0.11,1.14
['30'],"['49', '18', '14']",0.07,0.14,1.06
['14'],"['49', '18', '30']",0.07,0.11,1.09
"['49', '18']","['30', '14']",0.07,0.31,1.08
"['49', '30']","['18', '14']",0.07,0.45,1.14
"['49', '14']","['18', '30']",0.07,0.33,1.1
"['18', '30']","['49', '14']",0.07,0.22,1.1
"['18', '14']","['49', '30']",0.07,0.17,1.14
"['30', '14']","['49', '18']",0.07,0.23,1.08
"['49', '18', '30']",['14'],0.07,0.67,1.09
"['49', '18', '14']",['30'],0.07,0.48,1.06
"['49', '30', '14']",['18'],0.07,0.71,1.14
"['18', '30', '14']",['49'],0.07,0.33,1.03
['18'],"['19', '30', '14']",0.1,0.17,1.13
['19'],"['18', '30', '14']",0.1,0.22,1.12
['30'],"['18', '19', '14']",0.1,0.23,1.15
['14'],"['18', '19', '30']",0.1,0.17,1.11
"['18', '19']","['30', '14']",0.1,0.35,1.19
"['18', '30']","['19', '14']",0.1,0.34,1.18
"['18', '14']","['19', '30']",0.1,0.26,1.15
"['19', '30']","['18', '14']",0.1,0.46,1.15
"['19', '14']","['18', '30']",0.1,0.35,1.18
"['30', '14']","['18', '19']",0.1,0.35,1.19
"['18', '19', '30']",['14'],0.1,0.68,1.11
"['18', '19', '14']",['30'],0.1,0.52,1.15
"['18', '30', '14']",['19'],0.1,0.52,1.12
"['19', '30', '14']",['18'],0.1,0.7,1.13
['48'],"['1', '18', '14']",0.08,0.2,1.05
['1'],"['48', '18', '14']",0.08,0.18,1.1
['18'],"['48', '1', '14']",0.08,0.13,1.18
['14'],"['48', '1', '18']",0.08,0.13,1.1
"['48', '1']","['18', '14']",0.08,0.47,1.18
"['48', '18']","['1', '14']",0.08,0.32,1.18
"['48', '14']","['1', '18']",0.08,0.31,1.06
"['1', '18']","['48', '14']",0.08,0.27,1.06
"['1', '14']","['48', '18']",0.08,0.29,1.18
"['18', '14']","['48', '1']",0.08,0.2,1.18
"['48', '1', '18']",['14'],0.08,0.68,1.1
"['48', '1', '14']",['18'],0.08,0.73,1.18
"['48', '18', '14']",['1'],0.08,0.48,1.1
"['1', '18', '14']",['48'],0.08,0.42,1.05
['34'],"['28', '30', '14']",0.05,0.1,1.12
['30'],"['34', '28', '14']",0.05,0.12,1.09
['28'],"['34', '30', '14']",0.05,0.2,1.13
['14'],"['34', '28', '30']",0.05,0.09,1.11
"['34', '30']","['28', '14']",0.05,0.2,1.15
"['34', '28']","['30', '14']",0.05,0.34,1.17
"['34', '14']","['28', '30']",0.05,0.15,1.16
"['28', '30']","['34', '14']",0.05,0.41,1.16
"['30', '14']","['34', '28']",0.05,0.18,1.17
"['28', '14']","['34', '30']",0.05,0.3,1.15
"['34', '28', '30']",['14'],0.05,0.68,1.11
"['34', '30', '14']",['28'],0.05,0.3,1.13
"['34', '28', '14']",['30'],0.05,0.5,1.09
"['28', '30', '14']",['34'],0.05,0.62,1.12
['1'],"['18', '34', '30']",0.09,0.2,1.13
['18'],"['1', '34', '30']",0.09,0.14,1.13
['34'],"['1', '18', '30']",0.09,0.16,1.1
['30'],"['1', '18', '34']",0.09,0.19,1.1
"['1', '18']","['34', '30']",0.09,0.3,1.14
"['1', '34']","['18', '30']",0.09,0.35,1.18
"['1', '30']","['18', '34']",0.09,0.42,1.17
"['18', '34']","['1', '30']",0.09,0.24,1.17
"['18', '30']","['1', '34']",0.09,0.29,1.18
"['34', '30']","['1', '18']",0.09,0.33,1.14
"['1', '18', '34']",['30'],0.09,0.5,1.1
"['1', '18', '30']",['34'],0.09,0.61,1.1
"['1', '34', '30']",['18'],0.09,0.7,1.13
"['18', '34', '30']",['1'],0.09,0.49,1.13
['18'],"['34', '30', '14']",0.12,0.2,1.14
['34'],"['18', '30', '14']",0.12,0.22,1.12
['30'],"['18', '34', '14']",0.12,0.27,1.14
['14'],"['18', '34', '30']",0.12,0.2,1.13
"['18', '34']","['30', '14']",0.12,0.34,1.18
"['18', '30']","['34', '14']",0.12,0.41,1.17
"['18', '14']","['34', '30']",0.12,0.31,1.18
"['34', '30']","['18', '14']",0.12,0.47,1.18
"['34', '14']","['18', '30']",0.12,0.35,1.17
"['30', '14']","['18', '34']",0.12,0.43,1.18
"['18', '34', '30']",['14'],0.12,0.69,1.13
"['18', '34', '14']",['30'],0.12,0.52,1.14
"['18', '30', '14']",['34'],0.12,0.62,1.12
"['34', '30', '14']",['18'],0.12,0.71,1.14
['1'],"['34', '30', '14']",0.08,0.19,1.11
['34'],"['1', '30', '14']",0.08,0.15,1.13
['30'],"['1', '34', '14']",0.08,0.18,1.15
['14'],"['1', '34', '30']",0.08,0.14,1.09
"['1', '34']","['30', '14']",0.08,0.34,1.16
"['1', '30']","['34', '14']",0.08,0.4,1.14
"['1', '14']","['34', '30']",0.08,0.31,1.16
"['34', '30']","['1', '14']",0.08,0.32,1.16
"['34', '14']","['1', '30']",0.08,0.24,1.14
"['30', '14']","['1', '34']",0.08,0.29,1.16
"['1', '34', '30']",['14'],0.08,0.67,1.09
"['1', '34', '14']",['30'],0.08,0.52,1.15
"['1', '30', '14']",['34'],0.08,0.63,1.13
"['34', '30', '14']",['1'],0.08,0.48,1.11
['1'],"['18', '34', '14']",0.12,0.27,1.14
['18'],"['1', '34', '14']",0.12,0.19,1.18
['34'],"['1', '18', '14']",0.12,0.21,1.1
['14'],"['1', '18', '34']",0.12,0.19,1.09
"['1', '18']","['34', '14']",0.12,0.4,1.14
"['1', '34']","['18', '14']",0.12,0.47,1.19
"['1', '14']","['18', '34']",0.12,0.43,1.19
"['18', '34']","['1', '14']",0.12,0.32,1.19
"['18', '14']","['1', '34']",0.12,0.3,1.19
"['34', '14']","['1', '18']",0.12,0.33,1.14
"['1', '18', '34']",['14'],0.12,0.67,1.09
"['1', '18', '14']",['34'],0.12,0.61,1.1
"['1', '34', '14']",['18'],0.12,0.73,1.18
"['18', '34', '14']",['1'],0.12,0.49,1.14
['48'],"['1', '34', '18']",0.07,0.18,1.03
['1'],"['48', '34', '18']",0.07,0.16,1.13
['34'],"['48', '1', '18']",0.07,0.13,1.09
['18'],"['48', '1', '34']",0.07,0.11,1.14
"['48', '1']","['34', '18']",0.07,0.42,1.16
"['48', '34']","['1', '18']",0.07,0.32,1.1
"['48', '18']","['1', '34']",0.07,0.29,1.15
"['1', '34']","['48', '18']",0.07,0.29,1.15
"['1', '18']","['48', '34']",0.07,0.24,1.1
"['34', '18']","['48', '1']",0.07,0.2,1.16
"['48', '1', '34']",['18'],0.07,0.71,1.14
"['48', '1', '18']",['34'],0.07,0.6,1.09
"['48', '34', '18']",['1'],0.07,0.49,1.13
"['1', '34', '18']",['48'],0.07,0.41,1.03
['48'],"['34', '18', '14']",0.1,0.25,1.04
['34'],"['48', '18', '14']",0.1,0.18,1.05
['18'],"['48', '34', '14']",0.1,0.16,1.07
['14'],"['48', '34', '18']",0.1,0.16,1.09
"['48', '34']","['18', '14']",0.1,0.44,1.1
"['48', '18']","['34', '14']",0.1,0.39,1.11
"['48', '14']","['34', '18']",0.1,0.38,1.04
"['34', '18']","['48', '14']",0.1,0.27,1.04
"['34', '14']","['48', '18']",0.1,0.28,1.11
"['18', '14']","['48', '34']",0.1,0.24,1.1
"['48', '34', '18']",['14'],0.1,0.67,1.09
"['48', '34', '14']",['18'],0.1,0.66,1.07
"['48', '18', '14']",['34'],0.1,0.58,1.05
"['34', '18', '14']",['48'],0.1,0.41,1.04
['18'],"['34', '21', '14']",0.06,0.09,1.13
['34'],"['18', '21', '14']",0.06,0.1,1.06
['21'],"['18', '34', '14']",0.06,0.26,1.08
['14'],"['18', '34', '21']",0.06,0.09,1.12
"['18', '34']","['21', '14']",0.06,0.16,1.11
"['18', '21']","['34', '14']",0.06,0.39,1.11
"['18', '14']","['34', '21']",0.06,0.14,1.16
"['34', '21']","['18', '14']",0.06,0.46,1.16
"['34', '14']","['18', '21']",0.06,0.16,1.11
"['21', '14']","['18', '34']",0.06,0.4,1.11
"['18', '34', '21']",['14'],0.06,0.69,1.12
"['18', '34', '14']",['21'],0.06,0.24,1.08
"['18', '21', '14']",['34'],0.06,0.59,1.06
"['34', '21', '14']",['18'],0.06,0.7,1.13
['18'],"['34', '3', '14']",0.05,0.08,1.11
['3'],"['18', '34', '14']",0.05,0.28,1.16
['34'],"['18', '3', '14']",0.05,0.09,1.16
['14'],"['18', '3', '34']",0.05,0.08,1.06
"['18', '3']","['34', '14']",0.05,0.42,1.19
"['18', '34']","['3', '14']",0.05,0.14,1.17
"['18', '14']","['34', '3']",0.05,0.13,1.13
"['34', '3']","['18', '14']",0.05,0.45,1.13
"['3', '14']","['18', '34']",0.05,0.42,1.17
"['34', '14']","['18', '3']",0.05,0.14,1.19
"['18', '3', '34']",['14'],0.05,0.65,1.06
"['18', '3', '14']",['34'],0.05,0.64,1.16
"['18', '34', '14']",['3'],0.05,0.21,1.16
"['34', '3', '14']",['18'],0.05,0.69,1.11
['48'],"['1', '18', '30']",0.06,0.15,1.07
['1'],"['48', '18', '30']",0.06,0.14,1.12
['18'],"['48', '1', '30']",0.06,0.1,1.19
['30'],"['48', '1', '18']",0.06,0.13,1.13
"['48', '1']","['18', '30']",0.06,0.36,1.19
"['48', '18']","['1', '30']",0.06,0.24,1.17
"['48', '30']","['1', '18']",0.06,0.33,1.13
"['1', '18']","['48', '30']",0.06,0.21,1.13
"['1', '30']","['48', '18']",0.06,0.29,1.17
"['18', '30']","['48', '1']",0.06,0.2,1.19
"['48', '1', '18']",['30'],0.06,0.52,1.13
"['48', '1', '30']",['18'],0.06,0.74,1.19
"['48', '18', '30']",['1'],0.06,0.49,1.12
"['1', '18', '30']",['48'],0.06,0.42,1.07
['18'],"['28', '30', '14']",0.06,0.1,1.16
['30'],"['18', '28', '14']",0.06,0.13,1.14
['28'],"['18', '30', '14']",0.06,0.23,1.15
['14'],"['18', '28', '30']",0.06,0.1,1.09
"['18', '30']","['28', '14']",0.06,0.21,1.19
"['18', '28']","['30', '14']",0.06,0.35,1.19
"['18', '14']","['28', '30']",0.06,0.16,1.2
"['28', '30']","['18', '14']",0.06,0.47,1.2
"['30', '14']","['18', '28']",0.06,0.21,1.19
"['28', '14']","['18', '30']",0.06,0.35,1.19
"['18', '28', '30']",['14'],0.06,0.67,1.09
"['18', '30', '14']",['28'],0.06,0.31,1.15
"['18', '28', '14']",['30'],0.06,0.52,1.14
"['28', '30', '14']",['18'],0.06,0.72,1.16
['1'],"['18', '34', '28']",0.05,0.12,1.12
['18'],"['1', '34', '28']",0.05,0.08,1.13
['34'],"['1', '18', '28']",0.05,0.09,1.08
['28'],"['1', '18', '34']",0.05,0.19,1.1
"['1', '18']","['34', '28']",0.05,0.18,1.13
"['1', '34']","['18', '28']",0.05,0.21,1.16
"['1', '28']","['18', '34']",0.05,0.42,1.16
"['18', '34']","['1', '28']",0.05,0.14,1.16
"['18', '28']","['1', '34']",0.05,0.29,1.16
"['34', '28']","['1', '18']",0.05,0.33,1.13
"['1', '18', '34']",['28'],0.05,0.29,1.1
"['1', '18', '28']",['34'],0.05,0.6,1.08
"['1', '34', '28']",['18'],0.05,0.7,1.13
"['18', '34', '28']",['1'],0.05,0.49,1.12
['1'],"['18', '30', '14']",0.1,0.22,1.12
['18'],"['1', '30', '14']",0.1,0.16,1.17
['30'],"['1', '18', '14']",0.1,0.21,1.1
['14'],"['1', '18', '30']",0.1,0.16,1.09
"['1', '18']","['30', '14']",0.1,0.33,1.15
"['1', '30']","['18', '14']",0.1,0.47,1.17
"['1', '14']","['18', '30']",0.1,0.36,1.19
"['18', '30']","['1', '14']",0.1,0.32,1.19
"['18', '14']","['1', '30']",0.1,0.24,1.17
"['30', '14']","['1', '18']",0.1,0.33,1.15
"['1', '18', '30']",['14'],0.1,0.67,1.09
"['1', '18', '14']",['30'],0.1,0.5,1.1
"['1', '30', '14']",['18'],0.1,0.72,1.17
"['18', '30', '14']",['1'],0.1,0.49,1.12
['1'],"['34', '28', '14']",0.05,0.12,1.15
['34'],"['1', '28', '14']",0.05,0.1,1.12
['28'],"['1', '34', '14']",0.05,0.2,1.23
['14'],"['1', '34', '28']",0.05,0.09,1.18
"['1', '34']","['28', '14']",0.05,0.21,1.23
"['1', '28']","['34', '14']",0.05,0.43,1.23
"['1', '14']","['34', '28']",0.05,0.19,1.24
"['34', '28']","['1', '14']",0.05,0.34,1.24
"['34', '14']","['1', '28']",0.05,0.15,1.23
"['28', '14']","['1', '34']",0.05,0.3,1.23
"['1', '34', '28']",['14'],0.05,0.72,1.18
"['1', '34', '14']",['28'],0.05,0.33,1.23
"['1', '28', '14']",['34'],0.05,0.62,1.12
"['34', '28', '14']",['1'],0.05,0.5,1.15
['48'],"['1', '34', '14']",0.06,0.16,1.02
['1'],"['48', '34', '14']",0.06,0.15,1.01
['34'],"['48', '1', '14']",0.06,0.12,1.06
['14'],"['48', '1', '34']",0.06,0.1,1.04
"['48', '1']","['34', '14']",0.06,0.38,1.07
"['48', '34']","['1', '14']",0.06,0.29,1.06
"['48', '14']","['1', '34']",0.06,0.25,1.0
"['1', '34']","['48', '14']",0.06,0.26,1.0
"['1', '14']","['48', '34']",0.06,0.24,1.06
"['34', '14']","['48', '1']",0.06,0.18,1.07
"['48', '1', '34']",['14'],0.06,0.64,1.04
"['48', '1', '14']",['34'],0.06,0.59,1.06
"['48', '34', '14']",['1'],0.06,0.44,1.01
"['1', '34', '14']",['48'],0.06,0.4,1.02
['48'],"['18', '30', '14']",0.09,0.22,1.09
['18'],"['48', '30', '14']",0.09,0.14,1.13
['30'],"['48', '18', '14']",0.09,0.19,1.12
['14'],"['48', '18', '30']",0.09,0.14,1.12
"['48', '18']","['30', '14']",0.09,0.35,1.19
"['48', '30']","['18', '14']",0.09,0.47,1.17
"['48', '14']","['18', '30']",0.09,0.33,1.11
"['18', '30']","['48', '14']",0.09,0.29,1.11
"['18', '14']","['48', '30']",0.09,0.22,1.17
"['30', '14']","['48', '18']",0.09,0.29,1.19
"['48', '18', '30']",['14'],0.09,0.69,1.12
"['48', '18', '14']",['30'],0.09,0.51,1.12
