antecedent,consequent,support,confidence,lift
"['28', '14', '36']",['35'],0.06,0.47,1.28
['35'],"['9', '11', '36']",0.06,0.17,1.06
['9'],"['11', '35', '36']",0.06,0.14,1.0
['11'],"['9', '35', '36']",0.06,0.12,1.05
['36'],"['11', '9', '35']",0.06,0.1,1.07
"['9', '35']","['11', '36']",0.06,0.37,1.08
"['11', '35']","['9', '36']",0.06,0.3,1.09
"['35', '36']","['9', '11']",0.06,0.24,1.02
"['9', '11']","['35', '36']",0.06,0.26,1.02
"['9', '36']","['11', '35']",0.06,0.22,1.09
"['11', '36']","['9', '35']",0.06,0.18,1.08
"['11', '9', '35']",['36'],0.06,0.67,1.07
"['9', '35', '36']",['11'],0.06,0.55,1.05
"['11', '35', '36']",['9'],0.06,0.43,1.0
"['9', '11', '36']",['35'],0.06,0.39,1.06
['35'],"['8', '29']",0.08,0.21,1.04
['29'],"['8', '35']",0.08,0.2,1.05
['8'],"['35', '29']",0.08,0.16,1.07
"['35', '29']",['8'],0.08,0.53,1.07
"['8', '35']",['29'],0.08,0.41,1.05
"['8', '29']",['35'],0.08,0.38,1.04
['35'],"['40', '48', '36', '38']",0.06,0.16,1.24
['40'],"['48', '35', '36', '38']",0.06,0.13,1.15
['48'],"['40', '35', '36', '38']",0.06,0.11,1.12
['36'],"['40', '48', '35', '38']",0.06,0.09,1.09
['38'],"['40', '48', '35', '36']",0.06,0.08,1.06
"['40', '35']","['48', '36', '38']",0.06,0.33,1.25
"['48', '35']","['40', '36', '38']",0.06,0.29,1.26
"['35', '36']","['40', '48', '38']",0.06,0.24,1.21
"['35', '38']","['40', '48', '36']",0.06,0.21,1.27
"['40', '48']","['35', '36', '38']",0.06,0.24,1.2
"['40', '36']","['48', '35', '38']",0.06,0.2,1.23
"['40', '38']","['48', '35', '36']",0.06,0.17,1.2
"['48', '36']","['40', '35', '38']",0.06,0.18,1.24
"['48', '38']","['40', '35', '36']",0.06,0.14,1.14
"['36', '38']","['40', '48', '35']",0.06,0.12,1.16
"['40', '48', '35']","['36', '38']",0.06,0.56,1.16
"['40', '35', '36']","['48', '38']",0.06,0.47,1.14
"['40', '35', '38']","['48', '36']",0.06,0.42,1.24
"['48', '35', '36']","['40', '38']",0.06,0.42,1.2
"['48', '35', '38']","['40', '36']",0.06,0.36,1.23
"['35', '36', '38']","['40', '48']",0.06,0.3,1.2
"['40', '48', '36']","['35', '38']",0.06,0.37,1.27
"['40', '48', '38']","['35', '36']",0.06,0.3,1.21
"['40', '36', '38']","['48', '35']",0.06,0.26,1.26
"['48', '36', '38']","['40', '35']",0.06,0.22,1.25
"['40', '48', '35', '36']",['38'],0.06,0.8,1.06
"['40', '48', '35', '38']",['36'],0.06,0.69,1.09
"['40', '35', '36', '38']",['48'],0.06,0.59,1.12
"['48', '35', '36', '38']",['40'],0.06,0.53,1.15
"['40', '48', '36', '38']",['35'],0.06,0.46,1.24
['35'],"['8', '36', '39']",0.07,0.19,1.16
['39'],"['8', '35', '36']",0.07,0.16,1.15
['8'],"['35', '36', '39']",0.07,0.14,1.16
['36'],"['8', '35', '39']",0.07,0.11,1.13
"['35', '39']","['8', '36']",0.07,0.4,1.25
"['8', '35']","['36', '39']",0.07,0.36,1.24
"['35', '36']","['8', '39']",0.07,0.28,1.16
"['8', '39']","['35', '36']",0.07,0.29,1.16
"['36', '39']","['8', '35']",0.07,0.24,1.24
"['8', '36']","['35', '39']",0.07,0.22,1.25
"['8', '35', '39']",['36'],0.07,0.71,1.13
"['35', '36', '39']",['8'],0.07,0.58,1.16
"['8', '35', '36']",['39'],0.07,0.52,1.15
"['8', '36', '39']",['35'],0.07,0.43,1.16
['35'],"['17', '11', '36', '38']",0.06,0.16,1.19
['17'],"['11', '35', '36', '38']",0.06,0.13,1.15
['11'],"['17', '35', '36', '38']",0.06,0.11,1.18
['36'],"['11', '17', '35', '38']",0.06,0.1,1.12
['38'],"['11', '17', '35', '36']",0.06,0.08,1.13
"['17', '35']","['11', '36', '38']",0.06,0.34,1.27
"['11', '35']","['17', '36', '38']",0.06,0.29,1.25
"['35', '36']","['17', '11', '38']",0.06,0.24,1.18
"['35', '38']","['17', '11', '36']",0.06,0.21,1.24
"['17', '11']","['35', '36', '38']",0.06,0.24,1.2
"['17', '36']","['11', '35', '38']",0.06,0.2,1.26
"['17', '38']","['11', '35', '36']",0.06,0.17,1.19
"['11', '36']","['17', '35', '38']",0.06,0.18,1.23
"['11', '38']","['17', '35', '36']",0.06,0.15,1.26
"['36', '38']","['11', '17', '35']",0.06,0.12,1.2
"['11', '17', '35']","['36', '38']",0.06,0.58,1.2
"['17', '35', '36']","['11', '38']",0.06,0.51,1.26
"['17', '35', '38']","['11', '36']",0.06,0.42,1.23
"['11', '35', '36']","['17', '38']",0.06,0.43,1.19
"['11', '35', '38']","['17', '36']",0.06,0.37,1.26
"['35', '36', '38']","['17', '11']",0.06,0.3,1.2
"['17', '11', '36']","['35', '38']",0.06,0.36,1.24
"['17', '11', '38']","['35', '36']",0.06,0.3,1.18
"['17', '36', '38']","['11', '35']",0.06,0.25,1.25
"['11', '36', '38']","['17', '35']",0.06,0.22,1.27
"['11', '17', '35', '36']",['38'],0.06,0.85,1.13
"['11', '17', '35', '38']",['36'],0.06,0.7,1.12
"['17', '35', '36', '38']",['11'],0.06,0.62,1.18
"['11', '35', '36', '38']",['17'],0.06,0.52,1.15
"['17', '11', '36', '38']",['35'],0.06,0.44,1.19
['35'],"['36', '38', '47']",0.1,0.26,1.15
['47'],"['35', '36', '38']",0.1,0.22,1.1
['36'],"['35', '38', '47']",0.1,0.16,1.12
['38'],"['35', '36', '47']",0.1,0.13,1.09
"['35', '47']","['36', '38']",0.1,0.57,1.17
"['35', '36']","['38', '47']",0.1,0.39,1.13
"['35', '38']","['36', '47']",0.1,0.34,1.19
"['36', '47']","['35', '38']",0.1,0.34,1.19
"['38', '47']","['35', '36']",0.1,0.28,1.13
"['36', '38']","['35', '47']",0.1,0.2,1.17
"['35', '36', '47']",['38'],0.1,0.83,1.09
"['35', '38', '47']",['36'],0.1,0.7,1.12
"['35', '36', '38']",['47'],0.1,0.49,1.1
"['36', '38', '47']",['35'],0.1,0.43,1.15
['35'],"['48', '17']",0.1,0.26,1.1
['17'],"['48', '35']",0.1,0.21,1.03
['48'],"['17', '35']",0.1,0.18,1.05
"['17', '35']",['48'],0.1,0.56,1.05
"['48', '35']",['17'],0.1,0.47,1.03
"['48', '17']",['35'],0.1,0.41,1.1
['35'],"['40', '11', '36', '38']",0.06,0.16,1.16
['40'],"['11', '35', '36', '38']",0.06,0.13,1.11
['11'],"['40', '35', '36', '38']",0.06,0.11,1.11
['36'],"['40', '11', '35', '38']",0.06,0.09,1.11
['38'],"['40', '11', '35', '36']",0.06,0.08,1.07
"['40', '35']","['11', '36', '38']",0.06,0.32,1.2
"['11', '35']","['40', '36', '38']",0.06,0.28,1.24
"['35', '36']","['40', '11', '38']",0.06,0.23,1.13
"['35', '38']","['40', '11', '36']",0.06,0.2,1.18
"['40', '11']","['35', '36', '38']",0.06,0.23,1.14
"['40', '36']","['11', '35', '38']",0.06,0.2,1.22
"['40', '38']","['11', '35', '36']",0.06,0.16,1.17
"['11', '36']","['40', '35', '38']",0.06,0.17,1.19
"['11', '38']","['40', '35', '36']",0.06,0.14,1.12
"['36', '38']","['40', '11', '35']",0.06,0.12,1.17
"['40', '11', '35']","['36', '38']",0.06,0.57,1.17
"['40', '35', '36']","['11', '38']",0.06,0.46,1.12
"['40', '35', '38']","['11', '36']",0.06,0.41,1.19
"['11', '35', '36']","['40', '38']",0.06,0.41,1.17
"['11', '35', '38']","['40', '36']",0.06,0.36,1.22
"['35', '36', '38']","['40', '11']",0.06,0.29,1.14
"['40', '11', '36']","['35', '38']",0.06,0.34,1.18
"['40', '11', '38']","['35', '36']",0.06,0.28,1.13
"['40', '36', '38']","['11', '35']",0.06,0.25,1.24
"['11', '36', '38']","['40', '35']",0.06,0.21,1.2
"['40', '11', '35', '36']",['38'],0.06,0.81,1.07
"['40', '11', '35', '38']",['36'],0.06,0.69,1.11
"['40', '35', '36', '38']",['11'],0.06,0.58,1.11
"['11', '35', '36', '38']",['40'],0.06,0.51,1.11
"['40', '11', '36', '38']",['35'],0.06,0.43,1.16
['35'],"['48', '3', '28', '38']",0.05,0.14,1.16
['3'],"['48', '35', '28', '38']",0.05,0.1,1.07
['28'],"['3', '48', '35', '38']",0.05,0.1,1.23
['48'],"['3', '35', '28', '38']",0.05,0.1,1.11
['38'],"['3', '48', '35', '28']",0.05,0.07,1.14
"['3', '35']","['48', '28', '38']",0.05,0.28,1.27
"['35', '28']","['48', '3', '38']",0.05,0.26,1.23
"['48', '35']","['3', '28', '38']",0.05,0.24,1.22
"['35', '38']","['48', '3', '28']",0.05,0.18,1.23
"['3', '28']","['48', '35', '38']",0.05,0.2,1.23
"['48', '3']","['35', '28', '38']",0.05,0.19,1.19
"['3', '38']","['48', '35', '28']",0.05,0.14,1.18
"['48', '28']","['3', '35', '38']",0.05,0.19,1.29
"['28', '38']","['3', '48', '35']",0.05,0.13,1.27
"['48', '38']","['3', '35', '28']",0.05,0.12,1.22
"['3', '35', '28']","['48', '38']",0.05,0.51,1.22
"['3', '48', '35']","['28', '38']",0.05,0.48,1.27
"['3', '35', '38']","['48', '28']",0.05,0.35,1.29
"['48', '35', '28']","['3', '38']",0.05,0.44,1.18
"['35', '28', '38']","['48', '3']",0.05,0.31,1.19
"['48', '35', '38']","['3', '28']",0.05,0.31,1.23
"['48', '3', '28']","['35', '38']",0.05,0.36,1.23
"['3', '28', '38']","['48', '35']",0.05,0.25,1.22
"['48', '3', '38']","['35', '28']",0.05,0.24,1.23
"['48', '28', '38']","['3', '35']",0.05,0.23,1.27
"['3', '48', '35', '28']",['38'],0.05,0.86,1.14
"['3', '35', '28', '38']",['48'],0.05,0.59,1.11
"['3', '48', '35', '38']",['28'],0.05,0.6,1.23
"['48', '35', '28', '38']",['3'],0.05,0.52,1.07
"['48', '3', '28', '38']",['35'],0.05,0.43,1.16
['35'],"['29', '38', '39']",0.06,0.15,1.05
['29'],"['35', '38', '39']",0.06,0.14,1.03
['39'],"['35', '29', '38']",0.06,0.12,1.07
['38'],"['35', '29', '39']",0.06,0.07,1.06
"['35', '29']","['38', '39']",0.06,0.38,1.07
"['35', '39']","['29', '38']",0.06,0.32,1.06
"['35', '38']","['29', '39']",0.06,0.19,1.07
"['29', '39']","['35', '38']",0.06,0.31,1.07
"['29', '38']","['35', '39']",0.06,0.19,1.06
"['38', '39']","['35', '29']",0.06,0.16,1.07
"['35', '29', '39']",['38'],0.06,0.8,1.06
"['35', '29', '38']",['39'],0.06,0.49,1.07
"['35', '38', '39']",['29'],0.06,0.4,1.03
"['29', '38', '39']",['35'],0.06,0.39,1.05
['35'],"['40', '38']",0.14,0.39,1.1
['40'],"['35', '38']",0.14,0.31,1.08
['38'],"['40', '35']",0.14,0.19,1.06
"['40', '35']",['38'],0.14,0.8,1.06
"['35', '38']",['40'],0.14,0.49,1.08
"['40', '38']",['35'],0.14,0.41,1.1
['35'],"['38', '36', '14']",0.09,0.24,1.19
['14'],"['35', '36', '38']",0.09,0.23,1.14
['36'],"['38', '35', '14']",0.09,0.14,1.11
['38'],"['35', '36', '14']",0.09,0.12,1.12
"['35', '14']","['36', '38']",0.09,0.57,1.18
"['35', '36']","['38', '14']",0.09,0.36,1.16
"['35', '38']","['36', '14']",0.09,0.31,1.23
"['36', '14']","['35', '38']",0.09,0.35,1.23
"['38', '14']","['35', '36']",0.09,0.29,1.16
"['36', '38']","['35', '14']",0.09,0.19,1.18
"['35', '36', '14']",['38'],0.09,0.85,1.12
"['38', '35', '14']",['36'],0.09,0.7,1.11
"['35', '36', '38']",['14'],0.09,0.45,1.14
"['38', '36', '14']",['35'],0.09,0.44,1.19
['35'],"['48', '17', '36']",0.07,0.18,1.15
['17'],"['48', '35', '36']",0.07,0.15,1.05
['48'],"['17', '35', '36']",0.07,0.13,1.09
['36'],"['48', '17', '35']",0.07,0.11,1.1
"['17', '35']","['48', '36']",0.07,0.39,1.15
"['48', '35']","['17', '36']",0.07,0.33,1.11
"['35', '36']","['48', '17']",0.07,0.27,1.13
"['48', '17']","['35', '36']",0.07,0.28,1.13
"['17', '36']","['48', '35']",0.07,0.23,1.11
"['48', '36']","['17', '35']",0.07,0.2,1.15
"['48', '17', '35']",['36'],0.07,0.69,1.1
"['17', '35', '36']",['48'],0.07,0.58,1.09
"['48', '35', '36']",['17'],0.07,0.48,1.05
"['48', '17', '36']",['35'],0.07,0.42,1.15
['35'],['17'],0.17,0.47,1.03
['17'],['35'],0.17,0.38,1.03
['35'],"['8', '9', '36', '38']",0.05,0.14,1.16
['9'],"['8', '35', '36', '38']",0.05,0.12,1.08
['8'],"['9', '35', '36', '38']",0.05,0.1,1.15
['36'],"['8', '9', '35', '38']",0.05,0.08,1.12
['38'],"['8', '9', '35', '36']",0.05,0.07,1.11
"['9', '35']","['8', '36', '38']",0.05,0.31,1.22
"['8', '35']","['9', '36', '38']",0.05,0.27,1.24
"['35', '36']","['8', '9', '38']",0.05,0.21,1.14
"['35', '38']","['8', '9', '36']",0.05,0.18,1.23
"['8', '9']","['35', '36', '38']",0.05,0.23,1.15
"['9', '36']","['8', '35', '38']",0.05,0.19,1.22
"['9', '38']","['8', '35', '36']",0.05,0.16,1.15
"['8', '36']","['9', '35', '38']",0.05,0.16,1.22
"['8', '38']","['9', '35', '36']",0.05,0.13,1.2
"['36', '38']","['8', '9', '35']",0.05,0.11,1.2
"['8', '9', '35']","['36', '38']",0.05,0.58,1.2
"['9', '35', '36']","['8', '38']",0.05,0.46,1.2
"['9', '35', '38']","['8', '36']",0.05,0.39,1.22
"['8', '35', '36']","['9', '38']",0.05,0.38,1.15
"['8', '35', '38']","['9', '36']",0.05,0.34,1.22
"['35', '36', '38']","['8', '9']",0.05,0.26,1.15
"['8', '9', '36']","['35', '38']",0.05,0.35,1.23
"['8', '9', '38']","['35', '36']",0.05,0.28,1.14
"['9', '36', '38']","['8', '35']",0.05,0.24,1.24
"['8', '36', '38']","['9', '35']",0.05,0.2,1.22
"['8', '9', '35', '36']",['38'],0.05,0.84,1.11
"['8', '9', '35', '38']",['36'],0.05,0.7,1.12
"['9', '35', '36', '38']",['8'],0.05,0.57,1.15
"['8', '35', '36', '38']",['9'],0.05,0.47,1.08
"['8', '9', '36', '38']",['35'],0.05,0.43,1.16
['35'],"['48', '36', '39']",0.07,0.18,1.13
['39'],"['48', '35', '36']",0.07,0.15,1.05
['48'],"['35', '36', '39']",0.07,0.13,1.03
['36'],"['48', '35', '39']",0.07,0.11,1.1
"['35', '39']","['48', '36']",0.07,0.38,1.14
"['48', '35']","['36', '39']",0.07,0.32,1.1
"['35', '36']","['48', '39']",0.07,0.27,1.08
"['48', '39']","['35', '36']",0.07,0.27,1.08
"['36', '39']","['48', '35']",0.07,0.23,1.1
"['48', '36']","['35', '39']",0.07,0.2,1.14
"['48', '35', '39']",['36'],0.07,0.69,1.1
"['35', '36', '39']",['48'],0.07,0.55,1.03
"['48', '35', '36']",['39'],0.07,0.48,1.05
"['48', '36', '39']",['35'],0.07,0.42,1.13
['35'],"['17', '3', '36']",0.06,0.16,1.07
['17'],"['3', '35', '36']",0.06,0.13,1.01
['3'],"['17', '35', '36']",0.06,0.12,1.05
['36'],"['3', '17', '35']",0.06,0.09,1.07
"['17', '35']","['3', '36']",0.06,0.34,1.08
"['3', '35']","['17', '36']",0.06,0.32,1.1
"['35', '36']","['17', '3']",0.06,0.24,1.03
"['17', '3']","['35', '36']",0.06,0.26,1.03
"['17', '36']","['3', '35']",0.06,0.2,1.1
"['3', '36']","['17', '35']",0.06,0.19,1.08
"['3', '17', '35']",['36'],0.06,0.67,1.07
"['17', '35', '36']",['3'],0.06,0.51,1.05
"['3', '35', '36']",['17'],0.06,0.46,1.01
"['17', '3', '36']",['35'],0.06,0.4,1.07
['35'],"['11', '3', '28']",0.06,0.16,1.12
['3'],"['11', '35', '28']",0.06,0.12,1.15
['28'],"['3', '11', '35']",0.06,0.12,1.15
['11'],"['3', '35', '28']",0.06,0.12,1.16
"['3', '35']","['11', '28']",0.06,0.33,1.26
"['35', '28']","['11', '3']",0.06,0.31,1.12
"['11', '35']","['3', '28']",0.06,0.3,1.18
"['3', '28']","['11', '35']",0.06,0.24,1.18
"['11', '3']","['35', '28']",0.06,0.22,1.12
"['11', '28']","['3', '35']",0.06,0.23,1.26
"['3', '35', '28']",['11'],0.06,0.6,1.16
"['3', '11', '35']",['28'],0.06,0.56,1.15
"['11', '35', '28']",['3'],0.06,0.56,1.15
"['11', '3', '28']",['35'],0.06,0.41,1.12
['35'],"['9', '43', '38']",0.06,0.17,1.14
['43'],"['9', '35', '38']",0.06,0.15,1.17
['9'],"['43', '35', '38']",0.06,0.14,1.11
['38'],"['43', '35', '9']",0.06,0.08,1.07
"['43', '35']","['9', '38']",0.06,0.38,1.14
"['9', '35']","['43', '38']",0.06,0.38,1.19
"['35', '38']","['9', '43']",0.06,0.22,1.16
"['9', '43']","['35', '38']",0.06,0.34,1.16
"['43', '38']","['9', '35']",0.06,0.2,1.19
"['9', '38']","['43', '35']",0.06,0.19,1.14
"['43', '35', '9']",['38'],0.06,0.81,1.07
"['43', '35', '38']",['9'],0.06,0.48,1.11
"['9', '35', '38']",['43'],0.06,0.47,1.17
"['9', '43', '38']",['35'],0.06,0.42,1.14
['35'],"['9', '11', '36', '38']",0.05,0.14,1.09
['9'],"['11', '35', '36', '38']",0.05,0.12,1.02
['11'],"['9', '35', '36', '38']",0.05,0.1,1.07
['36'],"['11', '9', '35', '38']",0.05,0.08,1.08
['38'],"['11', '9', '35', '36']",0.05,0.07,1.09
"['9', '35']","['11', '36', '38']",0.05,0.3,1.13
"['11', '35']","['9', '36', '38']",0.05,0.25,1.15
"['35', '36']","['9', '11', '38']",0.05,0.2,1.06
"['35', '38']","['9', '11', '36']",0.05,0.17,1.12
"['9', '11']","['35', '36', '38']",0.05,0.21,1.06
"['9', '36']","['11', '35', '38']",0.05,0.18,1.13
"['9', '38']","['11', '35', '36']",0.05,0.15,1.08
"['11', '36']","['9', '35', '38']",0.05,0.15,1.12
"['11', '38']","['9', '35', '36']",0.05,0.12,1.11
"['36', '38']","['11', '9', '35']",0.05,0.1,1.14
"['11', '9', '35']","['36', '38']",0.05,0.56,1.14
"['9', '35', '36']","['11', '38']",0.05,0.45,1.11
"['9', '35', '38']","['11', '36']",0.05,0.38,1.12
"['11', '35', '36']","['9', '38']",0.05,0.36,1.08
"['11', '35', '38']","['9', '36']",0.05,0.31,1.13
"['35', '36', '38']","['9', '11']",0.05,0.25,1.06
"['9', '11', '36']","['35', '38']",0.05,0.32,1.12
"['9', '11', '38']","['35', '36']",0.05,0.27,1.06
"['9', '36', '38']","['11', '35']",0.05,0.23,1.15
"['11', '36', '38']","['9', '35']",0.05,0.19,1.13
"['11', '9', '35', '36']",['38'],0.05,0.83,1.09
"['11', '9', '35', '38']",['36'],0.05,0.68,1.08
"['9', '35', '36', '38']",['11'],0.05,0.56,1.07
"['11', '35', '36', '38']",['9'],0.05,0.44,1.02
"['9', '11', '36', '38']",['35'],0.05,0.4,1.09
['35'],"['48', '3', '36', '38']",0.06,0.16,1.17
['3'],"['48', '35', '36', '38']",0.06,0.12,1.1
['48'],"['3', '35', '36', '38']",0.06,0.11,1.09
['36'],"['3', '48', '35', '38']",0.06,0.1,1.14
['38'],"['3', '48', '35', '36']",0.06,0.08,1.1
"['3', '35']","['48', '36', '38']",0.06,0.33,1.24
"['48', '35']","['3', '36', '38']",0.06,0.29,1.18
"['35', '36']","['48', '3', '38']",0.06,0.24,1.15
"['35', '38']","['48', '3', '36']",0.06,0.21,1.21
"['48', '3']","['35', '36', '38']",0.06,0.23,1.15
"['3', '36']","['48', '35', '38']",0.06,0.19,1.18
"['3', '38']","['48', '35', '36']",0.06,0.16,1.15
"['48', '36']","['3', '35', '38']",0.06,0.18,1.23
"['48', '38']","['3', '35', '36']",0.06,0.15,1.15
"['36', '38']","['3', '48', '35']",0.06,0.12,1.18
"['3', '48', '35']","['36', '38']",0.06,0.57,1.18
"['3', '35', '36']","['48', '38']",0.06,0.48,1.15
"['3', '35', '38']","['48', '36']",0.06,0.41,1.23
"['48', '35', '36']","['3', '38']",0.06,0.43,1.15
"['48', '35', '38']","['3', '36']",0.06,0.37,1.18
"['35', '36', '38']","['48', '3']",0.06,0.3,1.15
"['48', '3', '36']","['35', '38']",0.06,0.35,1.21
"['48', '3', '38']","['35', '36']",0.06,0.29,1.15
"['3', '36', '38']","['48', '35']",0.06,0.24,1.18
"['48', '36', '38']","['3', '35']",0.06,0.23,1.24
"['3', '48', '35', '36']",['38'],0.06,0.83,1.1
"['3', '48', '35', '38']",['36'],0.06,0.72,1.14
"['3', '35', '36', '38']",['48'],0.06,0.58,1.09
"['48', '35', '36', '38']",['3'],0.06,0.54,1.1
"['48', '3', '36', '38']",['35'],0.06,0.43,1.17
['35'],"['8', '28']",0.11,0.29,1.15
['8'],"['35', '28']",0.11,0.21,1.09
['28'],"['8', '35']",0.11,0.22,1.13
"['8', '35']",['28'],0.11,0.55,1.13
"['35', '28']",['8'],0.11,0.54,1.09
"['8', '28']",['35'],0.11,0.43,1.15
['35'],"['11', '38']",0.16,0.44,1.07
['11'],"['35', '38']",0.16,0.31,1.08
['38'],"['11', '35']",0.16,0.21,1.05
"['11', '35']",['38'],0.16,0.79,1.05
"['35', '38']",['11'],0.16,0.56,1.08
"['11', '38']",['35'],0.16,0.4,1.07
['35'],"['38', '14', '39']",0.07,0.19,1.25
['14'],"['35', '38', '39']",0.07,0.17,1.24
['39'],"['38', '35', '14']",0.07,0.15,1.17
['38'],"['35', '14', '39']",0.07,0.09,1.12
"['35', '14']","['38', '39']",0.07,0.44,1.24
"['35', '39']","['38', '14']",0.07,0.39,1.27
"['35', '38']","['14', '39']",0.07,0.24,1.26
"['14', '39']","['35', '38']",0.07,0.36,1.26
"['38', '14']","['35', '39']",0.07,0.22,1.27
"['38', '39']","['35', '14']",0.07,0.19,1.24
"['35', '14', '39']",['38'],0.07,0.85,1.12
"['38', '35', '14']",['39'],0.07,0.53,1.17
"['35', '38', '39']",['14'],0.07,0.49,1.24
"['38', '14', '39']",['35'],0.07,0.46,1.25
['35'],"['11', '28', '38']",0.09,0.25,1.18
['28'],"['11', '35', '38']",0.09,0.19,1.15
['11'],"['35', '28', '38']",0.09,0.17,1.07
['38'],"['11', '35', '28']",0.09,0.12,1.1
"['35', '28']","['11', '38']",0.09,0.46,1.13
"['11', '35']","['28', '38']",0.09,0.44,1.17
"['35', '38']","['11', '28']",0.09,0.31,1.2
"['11', '28']","['35', '38']",0.09,0.35,1.2
"['28', '38']","['11', '35']",0.09,0.24,1.17
"['11', '38']","['35', '28']",0.09,0.22,1.13
"['11', '35', '28']",['38'],0.09,0.83,1.1
"['35', '28', '38']",['11'],0.09,0.56,1.07
"['11', '35', '38']",['28'],0.09,0.56,1.15
"['11', '28', '38']",['35'],0.09,0.44,1.18
['35'],"['43', '28', '38']",0.08,0.21,1.26
['43'],"['35', '28', '38']",0.08,0.19,1.2
['28'],"['43', '35', '38']",0.08,0.16,1.23
['38'],"['43', '35', '28']",0.08,0.1,1.11
"['43', '35']","['28', '38']",0.08,0.48,1.26
"['35', '28']","['43', '38']",0.08,0.4,1.26
"['35', '38']","['43', '28']",0.08,0.27,1.3
"['43', '28']","['35', '38']",0.08,0.37,1.3
"['43', '38']","['35', '28']",0.08,0.25,1.26
"['28', '38']","['43', '35']",0.08,0.21,1.26
"['43', '35', '28']",['38'],0.08,0.84,1.11
"['43', '35', '38']",['28'],0.08,0.6,1.23
"['35', '28', '38']",['43'],0.08,0.48,1.2
"['43', '28', '38']",['35'],0.08,0.46,1.26
['35'],"['40', '9', '38']",0.07,0.19,1.18
['9'],"['40', '35', '38']",0.07,0.16,1.11
['40'],"['9', '35', '38']",0.07,0.15,1.13
['38'],"['40', '9', '35']",0.07,0.09,1.08
"['9', '35']","['40', '38']",0.07,0.41,1.17
"['40', '35']","['9', '38']",0.07,0.38,1.15
"['35', '38']","['40', '9']",0.07,0.24,1.18
"['40', '9']","['35', '38']",0.07,0.34,1.18
"['9', '38']","['40', '35']",0.07,0.21,1.15
"['40', '38']","['9', '35']",0.07,0.19,1.17
"['40', '9', '35']",['38'],0.07,0.82,1.08
"['9', '35', '38']",['40'],0.07,0.52,1.13
"['40', '35', '38']",['9'],0.07,0.48,1.11
"['40', '9', '38']",['35'],0.07,0.44,1.18
['35'],"['40', '3']",0.09,0.24,1.07
['40'],"['3', '35']",0.09,0.2,1.08
['3'],"['40', '35']",0.09,0.18,1.04
"['40', '35']",['3'],0.09,0.5,1.04
"['3', '35']",['40'],0.09,0.49,1.08
"['40', '3']",['35'],0.09,0.4,1.07
['35'],"['38', '28', '14', '36']",0.06,0.15,1.35
['14'],"['38', '35', '28', '36']",0.06,0.14,1.2
['28'],"['38', '35', '36', '14']",0.06,0.11,1.27
['36'],"['38', '35', '28', '14']",0.06,0.09,1.18
['38'],"['35', '28', '14', '36']",0.06,0.07,1.15
"['35', '14']","['38', '28', '36']",0.06,0.36,1.42
"['35', '28']","['38', '36', '14']",0.06,0.28,1.39
"['35', '36']","['38', '28', '14']",0.06,0.22,1.37
"['35', '38']","['28', '14', '36']",0.06,0.19,1.42
"['28', '14']","['35', '36', '38']",0.06,0.27,1.37
"['36', '14']","['35', '28', '38']",0.06,0.22,1.36
"['38', '14']","['35', '28', '36']",0.06,0.18,1.29
"['28', '36']","['38', '35', '14']",0.06,0.17,1.35
"['28', '38']","['35', '36', '14']",0.06,0.15,1.38
"['36', '38']","['35', '28', '14']",0.06,0.12,1.29
"['35', '28', '14']","['36', '38']",0.06,0.63,1.29
"['35', '36', '14']","['28', '38']",0.06,0.53,1.38
"['38', '35', '14']","['28', '36']",0.06,0.43,1.35
"['35', '28', '36']","['38', '14']",0.06,0.4,1.29
"['35', '28', '38']","['36', '14']",0.06,0.35,1.36
"['35', '36', '38']","['28', '14']",0.06,0.28,1.37
"['28', '14', '36']","['35', '38']",0.06,0.41,1.42
"['38', '28', '14']","['35', '36']",0.06,0.34,1.37
"['38', '36', '14']","['35', '28']",0.06,0.27,1.39
"['38', '28', '36']","['35', '14']",0.06,0.22,1.42
"['35', '28', '14', '36']",['38'],0.06,0.87,1.15
"['38', '35', '28', '14']",['36'],0.06,0.74,1.18
"['38', '35', '36', '14']",['28'],0.06,0.62,1.27
"['38', '35', '28', '36']",['14'],0.06,0.47,1.2
"['38', '28', '14', '36']",['35'],0.06,0.5,1.35
['35'],"['40', '8', '28', '38']",0.05,0.14,1.4
['40'],"['8', '35', '28', '38']",0.05,0.11,1.26
['28'],"['40', '8', '35', '38']",0.05,0.1,1.21
['8'],"['40', '35', '28', '38']",0.05,0.1,1.21
['38'],"['40', '8', '35', '28']",0.05,0.07,1.14
"['40', '35']","['8', '28', '38']",0.05,0.29,1.47
"['35', '28']","['40', '8', '38']",0.05,0.26,1.33
"['8', '35']","['40', '28', '38']",0.05,0.26,1.45
"['35', '38']","['40', '8', '28']",0.05,0.18,1.45
"['40', '28']","['8', '35', '38']",0.05,0.22,1.45
"['40', '8']","['35', '28', '38']",0.05,0.21,1.27
"['40', '38']","['8', '35', '28']",0.05,0.15,1.36
"['8', '28']","['40', '35', '38']",0.05,0.2,1.43
"['28', '38']","['40', '8', '35']",0.05,0.13,1.26
"['8', '38']","['40', '35', '28']",0.05,0.13,1.33
"['40', '35', '28']","['8', '38']",0.05,0.51,1.33
