antecedent,consequent,support,confidence,lift
"['3', '29', '38']",['48'],0.09,0.58,1.09
"['48', '29', '38']",['3'],0.09,0.49,1.01
"['48', '3', '38']",['29'],0.09,0.41,1.05
['29'],['11'],0.21,0.54,1.04
['11'],['29'],0.21,0.41,1.04
"['29', '14']","['8', '48']",0.05,0.31,1.15
"['8', '29']","['48', '14']",0.05,0.25,1.16
"['48', '29']","['8', '14']",0.05,0.24,1.18
"['8', '14']","['48', '29']",0.05,0.26,1.18
"['48', '14']","['8', '29']",0.05,0.24,1.16
"['8', '29', '14']",['48'],0.05,0.58,1.09
"['48', '29', '14']",['8'],0.05,0.55,1.1
"['8', '48', '29']",['14'],0.05,0.45,1.13
"['8', '48', '14']",['29'],0.05,0.45,1.16
"['40', '29']","['28', '38']",0.08,0.43,1.13
"['28', '29']","['40', '38']",0.08,0.38,1.09
"['29', '38']","['40', '28']",0.08,0.25,1.11
"['40', '28']","['29', '38']",0.08,0.34,1.11
"['40', '38']","['28', '29']",0.08,0.22,1.09
"['28', '38']","['40', '29']",0.08,0.2,1.13
"['40', '28', '29']",['38'],0.08,0.84,1.11
"['40', '29', '38']",['28'],0.08,0.53,1.09
"['28', '29', '38']",['40'],0.08,0.48,1.06
"['40', '28', '38']",['29'],0.08,0.42,1.08
['29'],"['3', '39']",0.09,0.23,1.02
"['29', '39']",['3'],0.09,0.49,1.0
"['3', '29']",['39'],0.09,0.47,1.04
"['3', '39']",['29'],0.09,0.4,1.02
"['29', '39']","['8', '9']",0.05,0.29,1.3
"['9', '29']","['8', '39']",0.05,0.29,1.19
"['8', '29']","['9', '39']",0.05,0.26,1.27
"['9', '39']","['8', '29']",0.05,0.26,1.27
"['8', '39']","['9', '29']",0.05,0.22,1.19
"['8', '9']","['29', '39']",0.05,0.24,1.3
"['9', '29', '39']",['8'],0.05,0.56,1.13
"['8', '29', '39']",['9'],0.05,0.51,1.19
"['8', '9', '29']",['39'],0.05,0.53,1.17
"['8', '9', '39']",['29'],0.05,0.48,1.22
"['9', '29']","['8', '17']",0.05,0.28,1.23
"['17', '29']","['8', '9']",0.05,0.28,1.24
"['8', '29']","['9', '17']",0.05,0.25,1.21
"['9', '17']","['8', '29']",0.05,0.25,1.21
"['8', '9']","['17', '29']",0.05,0.23,1.24
"['8', '17']","['9', '29']",0.05,0.23,1.23
"['9', '29', '17']",['8'],0.05,0.55,1.1
"['8', '9', '29']",['17'],0.05,0.52,1.13
"['8', '17', '29']",['9'],0.05,0.52,1.2
"['8', '9', '17']",['29'],0.05,0.49,1.25
"['29', '39']","['48', '36', '38']",0.06,0.33,1.23
"['48', '29']","['36', '38', '39']",0.06,0.28,1.18
"['36', '29']","['48', '38', '39']",0.06,0.23,1.16
"['48', '39']","['36', '29', '38']",0.06,0.24,1.17
"['36', '39']","['48', '29', '38']",0.06,0.2,1.17
"['48', '29', '39']","['36', '38']",0.06,0.58,1.19
"['36', '29', '39']","['48', '38']",0.06,0.49,1.17
"['29', '38', '39']","['48', '36']",0.06,0.42,1.24
"['48', '36', '29']","['38', '39']",0.06,0.4,1.14
"['48', '29', '38']","['36', '39']",0.06,0.34,1.17
"['36', '29', '38']","['48', '39']",0.06,0.29,1.17
"['48', '36', '39']","['29', '38']",0.06,0.38,1.24
"['48', '38', '39']","['36', '29']",0.06,0.3,1.16
"['36', '38', '39']","['48', '29']",0.06,0.26,1.18
"['48', '36', '38']","['29', '39']",0.06,0.22,1.23
"['48', '36', '29', '39']",['38'],0.06,0.85,1.12
"['48', '29', '38', '39']",['36'],0.06,0.69,1.11
"['36', '29', '38', '39']",['48'],0.06,0.6,1.14
"['48', '36', '29', '38']",['39'],0.06,0.49,1.07
"['48', '36', '38', '39']",['29'],0.06,0.46,1.17
"['40', '29']","['8', '9']",0.05,0.29,1.28
"['9', '29']","['40', '8']",0.05,0.28,1.13
"['8', '29']","['40', '9']",0.05,0.25,1.25
"['40', '9']","['8', '29']",0.05,0.26,1.25
"['40', '8']","['9', '29']",0.05,0.21,1.13
"['8', '9']","['40', '29']",0.05,0.23,1.28
"['40', '9', '29']",['8'],0.05,0.6,1.2
"['40', '8', '29']",['9'],0.05,0.51,1.17
"['8', '9', '29']",['40'],0.05,0.52,1.13
"['40', '9', '8']",['29'],0.05,0.45,1.15
['29'],"['8', '28']",0.11,0.27,1.09
['28'],"['8', '29']",0.11,0.22,1.06
['8'],"['28', '29']",0.11,0.21,1.07
"['28', '29']",['8'],0.11,0.53,1.07
"['8', '29']",['28'],0.11,0.52,1.06
"['8', '28']",['29'],0.11,0.43,1.09
['29'],"['28', '47']",0.09,0.23,1.03
['47'],"['28', '29']",0.09,0.2,1.02
"['29', '47']",['28'],0.09,0.51,1.04
"['28', '29']",['47'],0.09,0.46,1.02
"['28', '47']",['29'],0.09,0.4,1.03
['29'],"['38', '39']",0.14,0.37,1.05
['39'],"['29', '38']",0.14,0.32,1.05
"['29', '39']",['38'],0.14,0.79,1.04
"['29', '38']",['39'],0.14,0.48,1.05
"['38', '39']",['29'],0.14,0.41,1.05
"['17', '29']","['11', '3', '38']",0.05,0.27,1.25
"['3', '29']","['17', '11', '38']",0.05,0.27,1.34
"['11', '29']","['17', '3', '38']",0.05,0.24,1.3
"['17', '3']","['11', '29', '38']",0.05,0.22,1.32
"['17', '11']","['3', '29', '38']",0.05,0.2,1.35
"['17', '3', '29']","['11', '38']",0.05,0.51,1.26
"['17', '11', '29']","['3', '38']",0.05,0.46,1.23
"['17', '29', '38']","['11', '3']",0.05,0.33,1.21
"['11', '3', '29']","['17', '38']",0.05,0.47,1.32
"['3', '29', '38']","['17', '11']",0.05,0.34,1.35
"['11', '29', '38']","['17', '3']",0.05,0.3,1.32
"['11', '17', '3']","['29', '38']",0.05,0.38,1.24
"['17', '3', '38']","['11', '29']",0.05,0.28,1.3
"['17', '11', '38']","['3', '29']",0.05,0.25,1.34
"['11', '3', '38']","['17', '29']",0.05,0.23,1.25
"['11', '17', '3', '29']",['38'],0.05,0.84,1.11
"['17', '3', '29', '38']",['11'],0.05,0.61,1.16
"['17', '11', '29', '38']",['3'],0.05,0.55,1.13
"['11', '3', '29', '38']",['17'],0.05,0.59,1.29
"['11', '17', '3', '38']",['29'],0.05,0.46,1.17
"['40', '29']","['36', '38', '39']",0.05,0.28,1.22
"['29', '39']","['40', '36', '38']",0.05,0.28,1.23
"['40', '39']","['36', '29', '38']",0.05,0.23,1.13
"['40', '29', '39']","['36', '38']",0.05,0.56,1.16
"['40', '36', '29']","['38', '39']",0.05,0.41,1.17
"['40', '29', '38']","['36', '39']",0.05,0.35,1.21
"['36', '29', '39']","['40', '38']",0.05,0.41,1.17
"['29', '38', '39']","['40', '36']",0.05,0.35,1.21
"['36', '29', '38']","['40', '39']",0.05,0.25,1.13
"['40', '36', '39']","['29', '38']",0.05,0.36,1.19
"['40', '38', '39']","['36', '29']",0.05,0.3,1.14
"['40', '36', '38']","['29', '39']",0.05,0.22,1.23
"['36', '38', '39']","['40', '29']",0.05,0.22,1.22
"['40', '36', '29', '39']",['38'],0.05,0.83,1.1
"['40', '29', '38', '39']",['36'],0.05,0.7,1.11
"['40', '36', '29', '38']",['39'],0.05,0.5,1.11
"['36', '29', '38', '39']",['40'],0.05,0.51,1.12
"['40', '36', '38', '39']",['29'],0.05,0.44,1.14
"['29', '47']","['9', '36']",0.06,0.34,1.25
"['9', '29']","['36', '47']",0.06,0.33,1.16
"['36', '29']","['9', '47']",0.06,0.23,1.12
"['9', '47']","['36', '29']",0.06,0.29,1.12
"['36', '47']","['9', '29']",0.06,0.21,1.16
"['9', '36']","['29', '47']",0.06,0.22,1.25
"['9', '29', '47']",['36'],0.06,0.67,1.07
"['36', '29', '47']",['9'],0.06,0.51,1.17
"['9', '36', '29']",['47'],0.06,0.49,1.1
"['9', '36', '47']",['29'],0.06,0.45,1.15
['29'],"['48', '11', '38']",0.1,0.25,1.08
"['11', '29']","['48', '38']",0.1,0.46,1.1
"['48', '29']","['11', '38']",0.1,0.45,1.09
"['29', '38']","['48', '11']",0.1,0.32,1.1
"['48', '11']","['29', '38']",0.1,0.33,1.1
"['11', '38']","['48', '29']",0.1,0.24,1.09
"['48', '38']","['11', '29']",0.1,0.23,1.1
"['48', '11', '29']",['38'],0.1,0.8,1.06
"['11', '29', '38']",['48'],0.1,0.58,1.09
"['48', '29', '38']",['11'],0.1,0.55,1.06
"['48', '11', '38']",['29'],0.1,0.42,1.08
['29'],"['11', '43', '38']",0.08,0.2,1.15
"['43', '29']","['11', '38']",0.08,0.47,1.16
"['11', '29']","['43', '38']",0.08,0.37,1.18
"['29', '38']","['11', '43']",0.08,0.26,1.21
"['11', '43']","['29', '38']",0.08,0.37,1.21
"['43', '38']","['11', '29']",0.08,0.25,1.18
"['11', '43', '29']",['38'],0.08,0.82,1.08
"['43', '29', '38']",['11'],0.08,0.59,1.14
"['11', '29', '38']",['43'],0.08,0.47,1.17
"['11', '43', '38']",['29'],0.08,0.45,1.15
"['40', '29']","['8', '48']",0.06,0.33,1.2
"['8', '29']","['40', '48']",0.06,0.29,1.15
"['48', '29']","['40', '8']",0.06,0.27,1.09
"['40', '8']","['48', '29']",0.06,0.24,1.09
"['40', '48']","['8', '29']",0.06,0.24,1.15
"['8', '48']","['40', '29']",0.06,0.22,1.2
"['40', '8', '29']",['48'],0.06,0.57,1.08
"['40', '48', '29']",['8'],0.06,0.56,1.13
"['8', '48', '29']",['40'],0.06,0.5,1.1
"['40', '8', '48']",['29'],0.06,0.42,1.07
['29'],"['48', '9', '38']",0.09,0.22,1.2
['9'],"['48', '29', '38']",0.09,0.2,1.15
"['9', '29']","['48', '38']",0.09,0.47,1.15
"['48', '29']","['9', '38']",0.09,0.4,1.21
"['29', '38']","['48', '9']",0.09,0.29,1.23
"['48', '9']","['29', '38']",0.09,0.37,1.23
"['9', '38']","['48', '29']",0.09,0.26,1.21
"['48', '38']","['9', '29']",0.09,0.21,1.15
"['48', '9', '29']",['38'],0.09,0.83,1.1
"['9', '29', '38']",['48'],0.09,0.59,1.1
"['48', '29', '38']",['9'],0.09,0.5,1.15
"['48', '9', '38']",['29'],0.09,0.47,1.2
"['43', '29']","['8', '36']",0.06,0.37,1.14
"['8', '29']","['43', '36']",0.06,0.3,1.1
"['36', '29']","['8', '43']",0.06,0.23,1.15
"['8', '43']","['36', '29']",0.06,0.3,1.15
"['43', '36']","['8', '29']",0.06,0.23,1.1
"['8', '43', '29']",['36'],0.06,0.69,1.1
"['43', '36', '29']",['8'],0.06,0.51,1.02
"['8', '36', '29']",['43'],0.06,0.44,1.1
"['8', '43', '36']",['29'],0.06,0.44,1.13
"['29', '14']","['28', '38']",0.07,0.43,1.13
"['28', '29']","['38', '14']",0.07,0.36,1.16
"['29', '38']","['28', '14']",0.07,0.24,1.16
"['28', '14']","['29', '38']",0.07,0.35,1.16
"['38', '14']","['28', '29']",0.07,0.23,1.16
"['28', '29', '14']",['38'],0.07,0.82,1.08
"['38', '29', '14']",['28'],0.07,0.54,1.11
"['28', '29', '38']",['14'],0.07,0.45,1.14
"['38', '28', '14']",['29'],0.07,0.44,1.12
['29'],"['8', '36', '38']",0.11,0.29,1.12
['8'],"['36', '29', '38']",0.11,0.22,1.08
"['8', '29']","['36', '38']",0.11,0.54,1.12
"['36', '29']","['8', '38']",0.11,0.43,1.11
"['29', '38']","['8', '36']",0.11,0.37,1.14
"['8', '36']","['29', '38']",0.11,0.35,1.14
"['8', '38']","['36', '29']",0.11,0.29,1.11
"['36', '38']","['8', '29']",0.11,0.23,1.12
"['8', '36', '29']",['38'],0.11,0.81,1.07
"['8', '29', '38']",['36'],0.11,0.69,1.09
"['36', '29', '38']",['8'],0.11,0.54,1.08
"['8', '36', '38']",['29'],0.11,0.44,1.12
['29'],"['40', '14']",0.08,0.2,1.1
"['29', '14']",['40'],0.08,0.47,1.03
"['40', '29']",['14'],0.08,0.44,1.11
"['40', '14']",['29'],0.08,0.43,1.1
"['43', '29']","['38', '47']",0.07,0.41,1.18
"['29', '47']","['43', '38']",0.07,0.38,1.21
"['29', '38']","['43', '47']",0.07,0.22,1.15
"['43', '47']","['29', '38']",0.07,0.35,1.15
"['43', '38']","['29', '47']",0.07,0.22,1.21
"['43', '29', '47']",['38'],0.07,0.82,1.09
"['43', '29', '38']",['47'],0.07,0.51,1.15
"['29', '38', '47']",['43'],0.07,0.47,1.18
"['43', '38', '47']",['29'],0.07,0.43,1.11
"['9', '29']","['8', '11']",0.06,0.31,1.12
"['8', '29']","['9', '11']",0.06,0.28,1.17
"['11', '29']","['8', '9']",0.06,0.27,1.2
"['8', '9']","['11', '29']",0.06,0.26,1.2
"['9', '11']","['8', '29']",0.06,0.24,1.17
"['8', '11']","['9', '29']",0.06,0.21,1.12
"['8', '9', '29']",['11'],0.06,0.57,1.1
"['9', '11', '29']",['8'],0.06,0.56,1.13
"['8', '11', '29']",['9'],0.06,0.49,1.13
"['8', '9', '11']",['29'],0.06,0.44,1.13
['29'],"['40', '3']",0.09,0.23,1.01
"['40', '29']",['3'],0.09,0.5,1.03
"['3', '29']",['40'],0.09,0.48,1.05
"['40', '3']",['29'],0.09,0.4,1.01
['29'],"['48', '38']",0.18,0.45,1.09
['48'],"['29', '38']",0.18,0.33,1.09
['38'],"['48', '29']",0.18,0.23,1.07
"['48', '29']",['38'],0.18,0.81,1.07
"['29', '38']",['48'],0.18,0.58,1.09
"['48', '38']",['29'],0.18,0.42,1.09
['29'],"['11', '43']",0.1,0.25,1.15
['43'],"['11', '29']",0.1,0.24,1.13
"['43', '29']",['11'],0.1,0.58,1.11
"['11', '29']",['43'],0.1,0.45,1.13
"['11', '43']",['29'],0.1,0.45,1.15
['29'],"['40', '38']",0.14,0.37,1.05
['40'],"['29', '38']",0.14,0.32,1.04
"['40', '29']",['38'],0.14,0.8,1.06
"['29', '38']",['40'],0.14,0.48,1.04
"['40', '38']",['29'],0.14,0.41,1.05
['29'],['48'],0.22,0.56,1.05
['48'],['29'],0.22,0.41,1.05
"['29', '14']","['8', '36']",0.06,0.37,1.15
"['8', '29']","['36', '14']",0.06,0.3,1.19
"['36', '29']","['8', '14']",0.06,0.24,1.15
"['8', '14']","['36', '29']",0.06,0.3,1.15
"['36', '14']","['8', '29']",0.06,0.24,1.19
"['8', '29', '14']",['36'],0.06,0.68,1.09
"['36', '29', '14']",['8'],0.06,0.53,1.07
"['8', '36', '29']",['14'],0.06,0.45,1.14
"['8', '36', '14']",['29'],0.06,0.46,1.19
"['29', '39']","['17', '36']",0.06,0.34,1.16
"['17', '29']","['36', '39']",0.06,0.34,1.14
"['36', '29']","['17', '39']",0.06,0.24,1.11
"['17', '39']","['36', '29']",0.06,0.29,1.11
"['36', '39']","['17', '29']",0.06,0.21,1.14
"['17', '36']","['29', '39']",0.06,0.21,1.16
"['17', '29', '39']",['36'],0.06,0.68,1.09
"['36', '29', '39']",['17'],0.06,0.5,1.1
"['17', '36', '29']",['39'],0.06,0.5,1.1
"['17', '36', '39']",['29'],0.06,0.44,1.12
['29'],"['17', '3', '38']",0.08,0.21,1.16
"['17', '29']","['3', '38']",0.08,0.45,1.2
"['3', '29']","['17', '38']",0.08,0.45,1.25
"['29', '38']","['17', '3']",0.08,0.28,1.2
"['17', '3']","['29', '38']",0.08,0.36,1.2
"['17', '38']","['3', '29']",0.08,0.23,1.25
"['3', '38']","['17', '29']",0.08,0.22,1.2
"['17', '3', '29']",['38'],0.08,0.85,1.12
"['17', '29', '38']",['3'],0.08,0.55,1.13
"['3', '29', '38']",['17'],0.08,0.56,1.22
"['17', '3', '38']",['29'],0.08,0.45,1.16
"['43', '29']","['11', '28']",0.06,0.34,1.29
"['28', '29']","['11', '43']",0.06,0.28,1.31
"['11', '29']","['43', '28']",0.06,0.26,1.27
"['43', '28']","['11', '29']",0.06,0.27,1.27
"['11', '43']","['28', '29']",0.06,0.26,1.31
"['11', '28']","['43', '29']",0.06,0.21,1.29
"['43', '28', '29']",['11'],0.06,0.62,1.18
"['11', '43', '29']",['28'],0.06,0.58,1.19
"['11', '28', '29']",['43'],0.06,0.5,1.24
"['11', '43', '28']",['29'],0.06,0.48,1.23
"['40', '29']","['8', '3']",0.05,0.3,1.22
"['3', '29']","['40', '8']",0.05,0.29,1.16
"['8', '29']","['40', '3']",0.05,0.26,1.16
"['40', '3']","['8', '29']",0.05,0.24,1.16
"['40', '8']","['3', '29']",0.05,0.22,1.16
"['8', '3']","['40', '29']",0.05,0.22,1.22
"['40', '3', '29']",['8'],0.05,0.6,1.21
"['40', '8', '29']",['3'],0.05,0.53,1.08
"['8', '3', '29']",['40'],0.05,0.55,1.2
"['40', '8', '3']",['29'],0.05,0.42,1.08
"['3', '29']","['8', '36', '38']",0.06,0.3,1.18
"['8', '29']","['3', '36', '38']",0.06,0.27,1.11
"['36', '29']","['8', '3', '38']",0.06,0.22,1.12
"['8', '3']","['36', '29', '38']",0.06,0.23,1.1
"['8', '3', '29']","['36', '38']",0.06,0.57,1.18
"['3', '36', '29']","['8', '38']",0.06,0.43,1.12
"['3', '29', '38']","['8', '36']",0.06,0.38,1.17
"['8', '36', '29']","['3', '38']",0.06,0.41,1.09
"['8', '29', '38']","['3', '36']",0.06,0.35,1.11
"['36', '29', '38']","['8', '3']",0.06,0.27,1.1
"['8', '3', '36']","['29', '38']",0.06,0.34,1.13
"['8', '3', '38']","['36', '29']",0.06,0.29,1.12
"['3', '36', '38']","['8', '29']",0.06,0.23,1.11
"['8', '36', '38']","['3', '29']",0.06,0.22,1.18
"['8', '3', '36', '29']",['38'],0.06,0.81,1.07
"['8', '3', '29', '38']",['36'],0.06,0.72,1.15
"['3', '36', '29', '38']",['8'],0.06,0.53,1.06
"['8', '36', '29', '38']",['3'],0.06,0.51,1.04
"['8', '3', '36', '38']",['29'],0.06,0.42,1.08
"['17', '29']","['8', '11']",0.06,0.34,1.21
"['8', '29']","['17', '11']",0.06,0.3,1.21
"['11', '29']","['8', '17']",0.06,0.29,1.28
"['8', '17']","['11', '29']",0.06,0.27,1.28
"['17', '11']","['8', '29']",0.06,0.25,1.21
"['8', '11']","['17', '29']",0.06,0.22,1.21
"['8', '17', '29']",['11'],0.06,0.62,1.19
"['17', '11', '29']",['8'],0.06,0.57,1.14
"['8', '11', '29']",['17'],0.06,0.53,1.15
"['8', '17', '11']",['29'],0.06,0.46,1.19
"['29', '14']","['38', '47']",0.06,0.38,1.09
"['29', '47']","['38', '14']",0.06,0.36,1.15
"['29', '38']","['14', '47']",0.06,0.21,1.16
"['14', '47']","['29', '38']",0.06,0.35,1.16
"['38', '14']","['29', '47']",0.06,0.21,1.15
"['29', '14', '47']",['38'],0.06,0.79,1.05
"['38', '29', '14']",['47'],0.06,0.48,1.08
"['29', '38', '47']",['14'],0.06,0.44,1.12
"['38', '14', '47']",['29'],0.06,0.44,1.13
"['11', '29']","['48', '36', '38']",0.07,0.34,1.27
"['48', '29']","['11', '36', '38']",0.07,0.33,1.23
"['36', '29']","['48', '11', '38']",0.07,0.28,1.2
"['29', '38']","['48', '11', '36']",0.07,0.24,1.24
"['48', '11']","['36', '29', '38']",0.07,0.25,1.2
"['11', '36']","['48', '29', '38']",0.07,0.21,1.2
"['48', '36']","['11', '29', '38']",0.07,0.21,1.28
"['48', '11', '29']","['36', '38']",0.07,0.6,1.23
"['11', '36', '29']","['48', '38']",0.07,0.49,1.17
"['11', '29', '38']","['48', '36']",0.07,0.43,1.28
"['48', '36', '29']","['11', '38']",0.07,0.48,1.18
"['48', '29', '38']","['11', '36']",0.07,0.41,1.2
"['36', '29', '38']","['48', '11']",0.07,0.35,1.2
"['48', '11', '36']","['29', '38']",0.07,0.38,1.24
"['48', '11', '38']","['36', '29']",0.07,0.31,1.2
"['11', '36', '38']","['48', '29']",0.07,0.27,1.23
"['48', '36', '38']","['11', '29']",0.07,0.27,1.27
"['48', '11', '36', '29']",['38'],0.07,0.82,1.08
"['48', '11', '29', '38']",['36'],0.07,0.74,1.19
"['11', '36', '29', '38']",['48'],0.07,0.61,1.15
"['48', '36', '29', '38']",['11'],0.07,0.58,1.12
"['48', '11', '36', '38']",['29'],0.07,0.47,1.2
"['17', '29']","['8', '11', '38']",0.05,0.28,1.28
"['8', '29']","['17', '11', '38']",0.05,0.25,1.26
"['11', '29']","['8', '17', '38']",0.05,0.25,1.34
"['8', '17']","['11', '29', '38']",0.05,0.23,1.36
"['17', '11']","['8', '29', '38']",0.05,0.21,1.28
"['8', '17', '29']","['11', '38']",0.05,0.52,1.28
"['17', '11', '29']","['8', '38']",0.05,0.48,1.24
"['17', '29', '38']","['8', '11']",0.05,0.34,1.24
"['8', '11', '29']","['17', '38']",0.05,0.44,1.24
"['8', '29', '38']","['17', '11']",0.05,0.32,1.28
"['11', '29', '38']","['8', '17']",0.05,0.31,1.36
"['8', '17', '11']","['29', '38']",0.05,0.39,1.29
"['8', '17', '38']","['11', '29']",0.05,0.28,1.34
"['17', '11', '38']","['8', '29']",0.05,0.26,1.26
"['8', '11', '38']","['17', '29']",0.05,0.24,1.28
"['8', '17', '11', '29']",['38'],0.05,0.84,1.11
"['8', '17', '29', '38']",['11'],0.05,0.64,1.22
"['17', '11', '29', '38']",['8'],0.05,0.57,1.14
"['8', '11', '29', '38']",['17'],0.05,0.55,1.2
"['8', '17', '11', '38']",['29'],0.05,0.48,1.22
['29'],"['17', '36', '38']",0.1,0.27,1.13
['17'],"['36', '29', '38']",0.1,0.23,1.09
"['17', '29']","['36', '38']",0.1,0.56,1.15
"['36', '29']","['17', '38']",0.1,0.4,1.11
"['29', '38']","['17', '36']",0.1,0.34,1.16
"['17', '36']","['29', '38']",0.1,0.35,1.16
"['17', '38']","['36', '29']",0.1,0.29,1.11
"['36', '38']","['17', '29']",0.1,0.21,1.15
"['17', '36', '29']",['38'],0.1,0.83,1.09
"['17', '29', '38']",['36'],0.1,0.68,1.08
"['36', '29', '38']",['17'],0.1,0.5,1.09
"['17', '36', '38']",['29'],0.1,0.44,1.13
"['29', '39']","['48', '11', '38']",0.05,0.29,1.25
"['48', '29']","['11', '38', '39']",0.05,0.24,1.21
"['11', '29']","['48', '38', '39']",0.05,0.25,1.25
"['48', '39']","['11', '29', '38']",0.05,0.21,1.26
"['11', '39']","['48', '29', '38']",0.05,0.21,1.19
"['48', '29', '39']","['11', '38']",0.05,0.5,1.24
"['11', '29', '39']","['48', '38']",0.05,0.49,1.19
"['29', '38', '39']","['48', '11']",0.05,0.36,1.26
"['48', '11', '29']","['38', '39']",0.05,0.43,1.23
"['48', '29', '38']","['11', '39']",0.05,0.3,1.19
"['11', '29', '38']","['48', '39']",0.05,0.31,1.26
"['48', '11', '39']","['29', '38']",0.05,0.36,1.2
"['48', '38', '39']","['11', '29']",0.05,0.26,1.25
"['11', '38', '39']","['48', '29']",0.05,0.26,1.21
"['48', '11', '38']","['29', '39']",0.05,0.23,1.25
"['48', '11', '29', '39']",['38'],0.05,0.81,1.07
"['48', '29', '38', '39']",['11'],0.05,0.61,1.16
"['11', '29', '38', '39']",['48'],0.05,0.62,1.16
"['48', '11', '29', '38']",['39'],0.05,0.54,1.19
"['48', '11', '38', '39']",['29'],0.05,0.45,1.16
"['29', '39']","['48', '36']",0.07,0.39,1.16
"['48', '29']","['36', '39']",0.07,0.33,1.11
"['36', '29']","['48', '39']",0.07,0.27,1.09
"['48', '39']","['36', '29']",0.07,0.29,1.09
"['36', '39']","['48', '29']",0.07,0.24,1.11
"['48', '36']","['29', '39']",0.07,0.21,1.16
"['48', '29', '39']",['36'],0.07,0.68,1.08
"['36', '29', '39']",['48'],0.07,0.57,1.08
"['48', '36', '29']",['39'],0.07,0.47,1.04
"['48', '36', '39']",['29'],0.07,0.44,1.13
"['9', '29']","['48', '17']",0.05,0.29,1.19
"['17', '29']","['48', '9']",0.05,0.28,1.2
"['48', '29']","['9', '17']",0.05,0.24,1.16
"['9', '17']","['48', '29']",0.05,0.25,1.16
"['48', '9']","['17', '29']",0.05,0.22,1.2
"['48', '17']","['9', '29']",0.05,0.22,1.19
"['9', '29', '17']",['48'],0.05,0.56,1.05
"['48', '9', '29']",['17'],0.05,0.5,1.09
"['48', '17', '29']",['9'],0.05,0.51,1.18
"['48', '9', '17']",['29'],0.05,0.47,1.21
"['9', '29']","['8', '48', '38']",0.05,0.28,1.27
"['8', '29']","['48', '9', '38']",0.05,0.25,1.32
"['48', '29']","['8', '9', '38']",0.05,0.24,1.29
"['8', '9']","['48', '29', '38']",0.05,0.23,1.29
"['48', '9']","['8', '29', '38']",0.05,0.22,1.33
"['8', '9', '29']","['48', '38']",0.05,0.51,1.22
"['48', '9', '29']","['8', '38']",0.05,0.48,1.26
"['9', '29', '38']","['8', '48']",0.05,0.34,1.25
"['8', '48', '29']","['9', '38']",0.05,0.44,1.31
"['8', '29', '38']","['48', '9']",0.05,0.31,1.33
"['48', '29', '38']","['8', '9']",0.05,0.29,1.29
"['8', '9', '48']","['29', '38']",0.05,0.41,1.34
"['8', '9', '38']","['48', '29']",0.05,0.28,1.29
"['48', '9', '38']","['8', '29']",0.05,0.27,1.32
"['8', '48', '38']","['9', '29']",0.05,0.24,1.27
"['8', '9', '48', '29']",['38'],0.05,0.87,1.15
"['8', '9', '29', '38']",['48'],0.05,0.6,1.13
"['48', '9', '29', '38']",['8'],0.05,0.58,1.17
"['8', '48', '29', '38']",['9'],0.05,0.53,1.22
"['8', '9', '48', '38']",['29'],0.05,0.49,1.26
"['3', '29']","['48', '28']",0.06,0.31,1.16
"['28', '29']","['48', '3']",0.06,0.29,1.11
"['48', '29']","['3', '28']",0.06,0.27,1.08
"['3', '28']","['48', '29']",0.06,0.23,1.08
"['48', '3']","['28', '29']",0.06,0.22,1.11
"['48', '28']","['3', '29']",0.06,0.22,1.16
"['3', '28', '29']",['48'],0.06,0.59,1.12
"['48', '3', '29']",['28'],0.06,0.56,1.14
"['48', '28', '29']",['3'],0.06,0.5,1.02
"['48', '3', '28']",['29'],0.06,0.41,1.05
"['9', '29']","['3', '38']",0.08,0.41,1.1
"['3', '29']","['9', '38']",0.08,0.41,1.22
"['29', '38']","['9', '3']",0.08,0.25,1.15
"['9', '3']","['29', '38']",0.08,0.35,1.15
"['9', '38']","['3', '29']",0.08,0.23,1.22
"['3', '38']","['9', '29']",0.08,0.2,1.1
"['9', '3', '29']",['38'],0.08,0.84,1.11
"['9', '29', '38']",['3'],0.08,0.51,1.05
"['3', '29', '38']",['9'],0.08,0.51,1.18
"['9', '3', '38']",['29'],0.08,0.44,1.12
['29'],"['48', '28']",0.12,0.3,1.12
['28'],"['48', '29']",0.12,0.24,1.11
['48'],"['28', '29']",0.12,0.22,1.11
"['28', '29']",['48'],0.12,0.59,1.11
"['48', '29']",['28'],0.12,0.54,1.11
"['48', '28']",['29'],0.12,0.44,1.12
"['40', '29']","['8', '36']",0.07,0.39,1.2
"['8', '29']","['40', '36']",0.07,0.34,1.15
"['36', '29']","['40', '8']",0.07,0.27,1.07
"['40', '8']","['36', '29']",0.07,0.28,1.07
"['40', '36']","['8', '29']",0.07,0.24,1.15
"['8', '36']","['40', '29']",0.07,0.22,1.2
"['40', '8', '29']",['36'],0.07,0.68,1.08
"['40', '36', '29']",['8'],0.07,0.56,1.13
"['8', '36', '29']",['40'],0.07,0.51,1.11
"['40', '8', '36']",['29'],0.07,0.42,1.09
['29'],"['9', '3']",0.09,0.23,1.06
['9'],"['3', '29']",0.09,0.21,1.12
"['9', '29']",['3'],0.09,0.49,1.01
"['3', '29']",['9'],0.09,0.49,1.12
"['9', '3']",['29'],0.09,0.42,1.06
['29'],"['40', '11', '38']",0.09,0.22,1.1
"['40', '29']","['11', '38']",0.09,0.49,1.2
"['11', '29']","['40', '38']",0.09,0.41,1.17
"['29', '38']","['40', '11']",0.09,0.29,1.13
